,"DATE","TIME","CLOSE","HIGH","LOW","OPEN","VOLUME"
345,"2017-01-24","09:57:00","9.586","9.589","9.586","9.589","2181.0"
346,"2017-01-24","09:59:00","9.584","9.584","9.584","9.584","570.0"
347,"2017-01-24","10:01:00","9.583","9.583","9.583","9.583","7.0"
348,"2017-01-24","10:04:00","9.583","9.583","9.583","9.583","261.0"
349,"2017-01-24","10:05:00","9.585","9.585","9.58","9.581","13526.0"
350,"2017-01-24","10:06:00","9.585","9.585","9.585","9.585","927.0"
351,"2017-01-24","10:07:00","9.585","9.585","9.581","9.581","700.0"
352,"2017-01-24","10:08:00","9.59","9.59","9.59","9.59","1000.0"
353,"2017-01-24","10:09:00","9.59","9.59","9.587","9.587","853.0"
354,"2017-01-24","10:10:00","9.588","9.588","9.588","9.588","70.0"
355,"2017-01-24","10:12:00","9.596","9.596","9.595","9.595","544.0"
356,"2017-01-24","10:14:00","9.588","9.588","9.588","9.588","1000.0"
357,"2017-01-24","10:15:00","9.595","9.595","9.595","9.595","172.0"
358,"2017-01-24","10:16:00","9.595","9.596","9.595","9.595","1107.0"
359,"2017-01-24","10:18:00","9.59","9.59","9.59","9.59","515.0"
360,"2017-01-24","10:19:00","9.588","9.589","9.585","9.589","9722.0"
361,"2017-01-24","10:20:00","9.577","9.587","9.577","9.586","9602.0"
362,"2017-01-24","10:22:00","9.57","9.57","9.57","9.57","49.0"
363,"2017-01-24","10:24:00","9.576","9.579","9.576","9.576","14062.0"
364,"2017-01-24","10:25:00","9.576","9.577","9.576","9.577","3164.0"
365,"2017-01-24","10:26:00","9.584","9.584","9.577","9.577","3987.0"
366,"2017-01-24","10:27:00","9.57","9.578","9.57","9.578","9773.0"
367,"2017-01-24","10:28:00","9.567","9.57","9.567","9.57","5757.0"
368,"2017-01-24","10:29:00","9.58","9.58","9.576","9.576","2634.0"
369,"2017-01-24","10:30:00","9.58","9.58","9.58","9.58","877.0"
370,"2017-01-24","10:31:00","9.585","9.585","9.585","9.585","641.0"
371,"2017-01-24","10:32:00","9.587","9.587","9.584","9.584","897.0"
372,"2017-01-24","10:33:00","9.607000000000001","9.607000000000001","9.59","9.59","20792.0"
373,"2017-01-24","10:34:00","9.607999999999999","9.607999999999999","9.607999999999999","9.607999999999999","176.0"
374,"2017-01-24","10:35:00","9.6","9.602","9.6","9.602","3796.0"
375,"2017-01-24","10:36:00","9.605","9.605","9.605","9.605","1114.0"
376,"2017-01-24","10:37:00","9.603","9.603","9.603","9.603","74.0"
377,"2017-01-24","10:39:00","9.617","9.622","9.61","9.61","12334.0"
378,"2017-01-24","10:40:00","9.62","9.62","9.617","9.619","4524.0"
379,"2017-01-24","10:41:00","9.623","9.623","9.623","9.623","748.0"
380,"2017-01-24","10:44:00","9.626","9.626","9.617","9.617","2076.0"
381,"2017-01-24","10:47:00","9.617","9.617","9.617","9.617","1472.0"
382,"2017-01-24","10:48:00","9.616","9.616","9.615","9.615","397.0"
383,"2017-01-24","10:49:00","9.615","9.617","9.615","9.617","714.0"
384,"2017-01-24","10:50:00","9.62","9.62","9.62","9.62","100.0"
385,"2017-01-24","10:51:00","9.619","9.619","9.615","9.618","3858.0"
386,"2017-01-24","10:52:00","9.63","9.63","9.625","9.625","2754.0"
387,"2017-01-24","10:53:00","9.632","9.632","9.632","9.632","642.0"
388,"2017-01-24","10:54:00","9.634","9.634","9.628","9.628","1190.0"
389,"2017-01-24","10:55:00","9.627","9.627","9.627","9.627","10.0"
390,"2017-01-24","10:57:00","9.627","9.629","9.627","9.628","1112.0"
391,"2017-01-24","10:59:00","9.625","9.625","9.625","9.625","3762.0"
392,"2017-01-24","11:00:00","9.622","9.625","9.62","9.625","8315.0"
393,"2017-01-24","11:01:00","9.621","9.623","9.62","9.62","6210.0"
394,"2017-01-24","11:02:00","9.621","9.623","9.62","9.62","3442.0"
395,"2017-01-24","11:03:00","9.624","9.624","9.624","9.624","264.0"
396,"2017-01-24","11:04:00","9.623","9.623","9.62","9.62","1053.0"
397,"2017-01-24","11:07:00","9.625","9.629","9.625","9.629","722.0"
398,"2017-01-24","11:08:00","9.625","9.629","9.625","9.629","916.0"
399,"2017-01-24","11:09:00","9.629","9.629","9.625","9.625","470.0"
400,"2017-01-24","11:10:00","9.621","9.622","9.621","9.622","1340.0"
401,"2017-01-24","11:14:00","9.612","9.621","9.612","9.62","8981.0"
402,"2017-01-24","11:15:00","9.609","9.613999999999999","9.609","9.612","6658.0"
403,"2017-01-24","11:19:00","9.592","9.609","9.592","9.609","7237.0"
404,"2017-01-24","11:21:00","9.594","9.594","9.594","9.594","9.0"
405,"2017-01-24","11:22:00","9.6","9.6","9.6","9.6","1600.0"
406,"2017-01-24","11:27:00","9.607000000000001","9.607000000000001","9.595","9.6","22467.0"
407,"2017-01-24","11:28:00","9.601","9.607000000000001","9.601","9.605","2372.0"
408,"2017-01-24","11:30:00","9.596","9.6","9.596","9.6","1437.0"
409,"2017-01-24","11:32:00","9.596","9.596","9.596","9.596","64.0"
410,"2017-01-24","11:33:00","9.596","9.596","9.596","9.596","498.0"
411,"2017-01-24","11:39:00","9.597000000000001","9.597000000000001","9.597000000000001","9.597000000000001","23.0"
412,"2017-01-24","11:40:00","9.605","9.605","9.605","9.605","2188.0"
413,"2017-01-24","11:42:00","9.599","9.599","9.599","9.599","31.0"
414,"2017-01-24","11:46:00","9.605","9.605","9.603","9.603","2591.0"
415,"2017-01-24","11:49:00","9.602","9.611","9.602","9.605","2622.0"
416,"2017-01-24","11:50:00","9.597999999999999","9.602","9.597999999999999","9.602","427.0"
417,"2017-01-24","11:52:00","9.602","9.602","9.6","9.6","6248.0"
418,"2017-01-24","11:53:00","9.605","9.607000000000001","9.603","9.603","8597.0"
419,"2017-01-24","11:54:00","9.607000000000001","9.607000000000001","9.607000000000001","9.607000000000001","196.0"
420,"2017-01-24","11:56:00","9.606","9.606","9.606","9.606","2000.0"
421,"2017-01-24","11:57:00","9.605","9.605","9.605","9.605","1979.0"
422,"2017-01-24","11:58:00","9.603","9.604","9.602","9.602","371.0"
423,"2017-01-24","11:59:00","9.6","9.601","9.6","9.601","9344.0"
424,"2017-01-24","12:00:00","9.603","9.603","9.603","9.603","707.0"
425,"2017-01-24","12:03:00","9.605","9.605","9.605","9.605","839.0"
426,"2017-01-24","12:04:00","9.6","9.602","9.6","9.602","712.0"
427,"2017-01-24","12:05:00","9.603","9.603","9.602","9.602","1069.0"
428,"2017-01-24","12:06:00","9.6","9.604","9.6","9.604","1008.0"
429,"2017-01-24","12:07:00","9.594","9.594","9.594","9.594","81.0"
430,"2017-01-24","12:08:00","9.594","9.595","9.594","9.595","3077.0"
431,"2017-01-24","12:10:00","9.589","9.593","9.589","9.593","4788.0"
432,"2017-01-24","12:11:00","9.59","9.59","9.584","9.584","968.0"
433,"2017-01-24","12:12:00","9.583","9.583","9.583","9.583","15.0"
434,"2017-01-24","12:15:00","9.586","9.59","9.586","9.59","3063.0"
435,"2017-01-24","12:16:00","9.585","9.585","9.585","9.585","84.0"
436,"2017-01-24","12:19:00","9.582","9.591000000000001","9.582","9.591000000000001","189.0"
437,"2017-01-24","12:21:00","9.58","9.582","9.58","9.582","7000.0"
438,"2017-01-24","12:24:00","9.58","9.58","9.58","9.58","3109.0"
439,"2017-01-24","12:26:00","9.58","9.58","9.58","9.58","3000.0"
440,"2017-01-24","12:28:00","9.572000000000001","9.577","9.572000000000001","9.577","8062.0"
441,"2017-01-24","12:29:00","9.579","9.579","9.578","9.579","14000.0"
442,"2017-01-24","12:32:00","9.586","9.586","9.586","9.586","200.0"
443,"2017-01-24","12:36:00","9.593","9.593","9.592","9.592","879.0"
444,"2017-01-24","12:38:00","9.596","9.596","9.596","9.596","160.0"
445,"2017-01-24","12:39:00","9.589","9.589","9.589","9.589","64.0"
446,"2017-01-24","12:42:00","9.593","9.593","9.593","9.593","202.0"
447,"2017-01-24","12:43:00","9.59","9.59","9.59","9.59","7341.0"
448,"2017-01-24","12:46:00","9.594","9.594","9.59","9.59","7986.0"
449,"2017-01-24","12:49:00","9.596","9.596","9.596","9.596","97.0"
450,"2017-01-24","12:50:00","9.597000000000001","9.597000000000001","9.597000000000001","9.597000000000001","97.0"
451,"2017-01-24","12:52:00","9.595","9.596","9.595","9.596","640.0"
452,"2017-01-24","12:53:00","9.591000000000001","9.592","9.591000000000001","9.592","1268.0"
453,"2017-01-24","12:55:00","9.591000000000001","9.591000000000001","9.591000000000001","9.591000000000001","360.0"
454,"2017-01-24","12:57:00","9.59","9.59","9.59","9.59","148.0"
455,"2017-01-24","12:59:00","9.587","9.59","9.587","9.59","8666.0"
456,"2017-01-24","13:00:00","9.586","9.589","9.585","9.585","14489.0"
457,"2017-01-24","13:01:00","9.588","9.588","9.588","9.588","2000.0"
458,"2017-01-24","13:02:00","9.592","9.592","9.59","9.59","880.0"
459,"2017-01-24","13:03:00","9.589","9.589","9.589","9.589","2.0"
460,"2017-01-24","13:06:00","9.592","9.592","9.592","9.592","201.0"
461,"2017-01-24","13:07:00","9.59","9.59","9.59","9.59","74.0"
462,"2017-01-24","13:08:00","9.589","9.589","9.589","9.589","207.0"
463,"2017-01-24","13:09:00","9.588","9.588","9.588","9.588","2000.0"
464,"2017-01-24","13:10:00","9.587","9.587","9.587","9.587","2000.0"
465,"2017-01-24","13:12:00","9.586","9.586","9.586","9.586","202.0"
466,"2017-01-24","13:13:00","9.588","9.589","9.587","9.587","2279.0"
467,"2017-01-24","13:14:00","9.587","9.587","9.587","9.587","141.0"
468,"2017-01-24","13:15:00","9.587","9.587","9.587","9.587","2859.0"
469,"2017-01-24","13:16:00","9.589","9.589","9.589","9.589","907.0"
470,"2017-01-24","13:19:00","9.587","9.589","9.587","9.589","907.0"
471,"2017-01-24","13:20:00","9.586","9.59","9.585","9.59","11199.0"
472,"2017-01-24","13:21:00","9.586","9.586","9.586","9.586","1607.0"
473,"2017-01-24","13:22:00","9.586","9.586","9.586","9.586","673.0"
474,"2017-01-24","13:23:00","9.586","9.59","9.586","9.588","4771.0"
475,"2017-01-24","13:24:00","9.586","9.586","9.586","9.586","1361.0"
476,"2017-01-24","13:25:00","9.587","9.587","9.587","9.587","1110.0"
477,"2017-01-24","13:26:00","9.587","9.588","9.586","9.588","3093.0"
478,"2017-01-24","13:27:00","9.588","9.588","9.588","9.588","114.0"
479,"2017-01-24","13:28:00","9.587","9.587","9.587","9.587","1300.0"
480,"2017-01-24","13:30:00","9.59","9.59","9.589","9.589","1687.0"
481,"2017-01-24","13:32:00","9.591000000000001","9.591000000000001","9.591000000000001","9.591000000000001","428.0"
482,"2017-01-24","13:35:00","9.593","9.593","9.593","9.593","200.0"
483,"2017-01-24","13:39:00","9.591000000000001","9.592","9.591000000000001","9.592","942.0"
484,"2017-01-24","13:40:00","9.585","9.588","9.585","9.587","6594.0"
485,"2017-01-24","13:48:00","9.591000000000001","9.593","9.591000000000001","9.593","498.0"
486,"2017-01-24","13:50:00","9.59","9.59","9.59","9.59","200.0"
487,"2017-01-24","13:52:00","9.591000000000001","9.591000000000001","9.591000000000001","9.591000000000001","30.0"
488,"2017-01-24","13:53:00","9.595","9.595","9.595","9.595","1507.0"
489,"2017-01-24","13:55:00","9.597000000000001","9.597000000000001","9.594","9.595","1491.0"
490,"2017-01-24","13:59:00","9.597999999999999","9.597999999999999","9.597999999999999","9.597999999999999","400.0"
491,"2017-01-24","14:00:00","9.596","9.597000000000001","9.596","9.597000000000001","79.0"
492,"2017-01-24","14:01:00","9.597000000000001","9.597000000000001","9.594","9.596","2427.0"
493,"2017-01-24","14:03:00","9.595","9.595","9.595","9.595","100.0"
494,"2017-01-24","14:05:00","9.596","9.596","9.596","9.596","709.0"
495,"2017-01-24","14:06:00","9.595","9.596","9.595","9.596","2190.0"
496,"2017-01-24","14:10:00","9.601","9.601","9.599","9.599","10000.0"
497,"2017-01-24","14:11:00","9.596","9.596","9.596","9.596","338.0"
498,"2017-01-24","14:12:00","9.596","9.597000000000001","9.596","9.597000000000001","483.0"
499,"2017-01-24","14:13:00","9.594","9.594","9.594","9.594","27.0"
500,"2017-01-24","14:14:00","9.6","9.604","9.596","9.596","6640.0"
501,"2017-01-24","14:17:00","9.597999999999999","9.597999999999999","9.597999999999999","9.597999999999999","1100.0"
502,"2017-01-24","14:18:00","9.596","9.596","9.596","9.596","28.0"
503,"2017-01-24","14:20:00","9.6","9.605","9.6","9.601","5418.0"
504,"2017-01-24","14:22:00","9.602","9.602","9.602","9.602","78.0"
505,"2017-01-24","14:23:00","9.606","9.606","9.606","9.606","636.0"
506,"2017-01-24","14:24:00","9.602","9.602","9.602","9.602","31.0"
507,"2017-01-24","14:26:00","9.599","9.603","9.599","9.603","3462.0"
508,"2017-01-24","14:27:00","9.597000000000001","9.599","9.597000000000001","9.599","1273.0"
509,"2017-01-24","14:28:00","9.594","9.597999999999999","9.594","9.597000000000001","5622.0"
510,"2017-01-24","14:30:00","9.591000000000001","9.594","9.591000000000001","9.594","1572.0"
511,"2017-01-24","14:31:00","9.594","9.594","9.593","9.593","1876.0"
512,"2017-01-24","14:37:00","9.6","9.6","9.6","9.6","165.0"
513,"2017-01-24","14:38:00","9.597000000000001","9.6","9.597000000000001","9.6","2055.0"
514,"2017-01-24","14:39:00","9.596","9.596","9.596","9.596","12.0"
515,"2017-01-24","14:40:00","9.595","9.595","9.595","9.595","300.0"
516,"2017-01-24","14:41:00","9.591000000000001","9.592","9.585","9.592","10589.0"
517,"2017-01-24","14:43:00","9.591000000000001","9.591000000000001","9.591000000000001","9.591000000000001","390.0"
518,"2017-01-24","14:45:00","9.585","9.585","9.585","9.585","15.0"
519,"2017-01-24","14:46:00","9.582","9.587","9.582","9.587","10230.0"
520,"2017-01-24","14:47:00","9.576","9.58","9.576","9.58","7476.0"
521,"2017-01-24","14:49:00","9.577","9.577","9.575","9.575","3593.0"
522,"2017-01-24","14:51:00","9.575","9.576","9.575","9.576","4034.0"
523,"2017-01-24","14:52:00","9.574","9.579","9.574","9.577","1173.0"
524,"2017-01-24","14:54:00","9.575","9.579","9.575","9.579","1179.0"
525,"2017-01-24","14:55:00","9.574","9.574","9.574","9.574","403.0"
526,"2017-01-24","14:56:00","9.573","9.577","9.573","9.577","3983.0"
527,"2017-01-24","14:57:00","9.576","9.576","9.573","9.576","5395.0"
528,"2017-01-24","14:58:00","9.56","9.57","9.555","9.57","10225.0"
529,"2017-01-24","15:01:00","9.562999999999999","9.562999999999999","9.561","9.561","2637.0"
530,"2017-01-24","15:02:00","9.562999999999999","9.565","9.562999999999999","9.564","2934.0"
531,"2017-01-24","15:03:00","9.562999999999999","9.562999999999999","9.562999999999999","9.562999999999999","102.0"
532,"2017-01-24","15:04:00","9.565","9.565","9.565","9.565","426.0"
533,"2017-01-24","15:05:00","9.562999999999999","9.564","9.562999999999999","9.564","1990.0"
534,"2017-01-24","15:07:00","9.562000000000001","9.562000000000001","9.562000000000001","9.562000000000001","833.0"
535,"2017-01-24","15:08:00","9.56","9.561","9.56","9.561","458.0"
536,"2017-01-24","15:10:00","9.56","9.56","9.56","9.56","30.0"
537,"2017-01-24","15:11:00","9.56","9.562000000000001","9.56","9.562000000000001","4159.0"
538,"2017-01-24","15:12:00","9.54","9.562000000000001","9.532","9.561","19517.0"
539,"2017-01-24","15:13:00","9.551","9.551","9.543","9.543","4564.0"
540,"2017-01-24","15:15:00","9.549","9.549","9.547","9.549","1280.0"
541,"2017-01-24","15:16:00","9.547","9.547","9.547","9.547","395.0"
542,"2017-01-24","15:17:00","9.549","9.549","9.549","9.549","1530.0"
543,"2017-01-24","15:19:00","9.551","9.551","9.548","9.55","3397.0"
544,"2017-01-24","15:20:00","9.552999999999999","9.552999999999999","9.552999999999999","9.552999999999999","72.0"
545,"2017-01-24","15:21:00","9.554","9.554","9.552999999999999","9.552999999999999","649.0"
546,"2017-01-24","15:22:00","9.552999999999999","9.552999999999999","9.552999999999999","9.552999999999999","583.0"
547,"2017-01-24","15:23:00","9.548","9.551","9.547","9.551","5280.0"
548,"2017-01-24","15:24:00","9.548","9.548","9.548","9.548","614.0"
549,"2017-01-24","15:25:00","9.546","9.546","9.546","9.546","30.0"
550,"2017-01-24","15:28:00","9.547","9.547","9.547","9.547","216.0"
551,"2017-01-24","15:29:00","9.55","9.55","9.549","9.549","5560.0"
552,"2017-01-24","15:30:00","9.559","9.559","9.554","9.554","2424.0"
553,"2017-01-24","15:33:00","9.558","9.561","9.558","9.561","2282.0"
554,"2017-01-24","15:34:00","9.557","9.561","9.557","9.559","3495.0"
555,"2017-01-24","15:36:00","9.562999999999999","9.562999999999999","9.562999999999999","9.562999999999999","105.0"
556,"2017-01-24","15:37:00","9.561","9.561","9.56","9.56","1236.0"
557,"2017-01-24","15:38:00","9.56","9.56","9.56","9.56","1675.0"
558,"2017-01-24","15:39:00","9.561","9.564","9.561","9.562999999999999","1221.0"
559,"2017-01-24","15:40:00","9.562000000000001","9.562000000000001","9.562000000000001","9.562000000000001","76.0"
560,"2017-01-24","15:41:00","9.562999999999999","9.562999999999999","9.561","9.562000000000001","995.0"
561,"2017-01-24","15:42:00","9.564","9.564","9.561","9.561","1400.0"
562,"2017-01-24","15:43:00","9.564","9.564","9.564","9.564","422.0"
563,"2017-01-24","15:44:00","9.564","9.564","9.562999999999999","9.562999999999999","2720.0"
564,"2017-01-24","15:45:00","9.562000000000001","9.564","9.561","9.562999999999999","4836.0"
565,"2017-01-24","15:47:00","9.555","9.562000000000001","9.555","9.562000000000001","2059.0"
566,"2017-01-24","15:49:00","9.558","9.558","9.557","9.557","1423.0"
567,"2017-01-24","15:50:00","9.561","9.566","9.561","9.564","2849.0"
568,"2017-01-24","15:51:00","9.559","9.564","9.559","9.564","3230.0"
569,"2017-01-24","15:52:00","9.56","9.56","9.555","9.555","3332.0"
570,"2017-01-24","15:54:00","9.558","9.564","9.558","9.56","7113.0"
571,"2017-01-24","15:56:00","9.555","9.557","9.555","9.556000000000001","6486.0"
572,"2017-01-24","15:57:00","9.558","9.558","9.557","9.557","196.0"
573,"2017-01-24","15:59:00","9.559","9.559","9.557","9.557","458.0"
574,"2017-01-24","16:00:00","9.556000000000001","9.559","9.555","9.559","2713.0"
575,"2017-01-24","16:02:00","9.561","9.561","9.555","9.555","4561.0"
576,"2017-01-24","16:03:00","9.557","9.562000000000001","9.557","9.56","6527.0"
577,"2017-01-24","16:06:00","9.556000000000001","9.556000000000001","9.555","9.555","2491.0"
578,"2017-01-24","16:08:00","9.554","9.559","9.554","9.558","713.0"
579,"2017-01-24","16:09:00","9.55","9.554","9.55","9.554","6520.0"
580,"2017-01-24","16:10:00","9.552999999999999","9.552999999999999","9.548","9.548","2291.0"
581,"2017-01-24","16:11:00","9.548","9.549","9.548","9.549","2414.0"
582,"2017-01-24","16:12:00","9.549","9.549","9.549","9.549","393.0"
583,"2017-01-24","16:13:00","9.554","9.554","9.548","9.55","4489.0"
584,"2017-01-24","16:14:00","9.552","9.555","9.552","9.555","1088.0"
585,"2017-01-24","16:15:00","9.554","9.554","9.552999999999999","9.552999999999999","413.0"
586,"2017-01-24","16:17:00","9.552999999999999","9.552999999999999","9.552999999999999","9.552999999999999","563.0"
587,"2017-01-24","16:19:00","9.545","9.554","9.545","9.552999999999999","3274.0"
588,"2017-01-24","16:21:00","9.547","9.547","9.547","9.547","161.0"
589,"2017-01-24","16:22:00","9.549","9.549","9.548","9.548","1807.0"
590,"2017-01-24","16:23:00","9.541","9.547","9.541","9.547","2702.0"
591,"2017-01-24","16:24:00","9.545","9.545","9.545","9.545","852.0"
592,"2017-01-24","16:26:00","9.545","9.545","9.545","9.545","1001.0"
593,"2017-01-24","16:27:00","9.545","9.545","9.545","9.545","390.0"
594,"2017-01-24","16:28:00","9.547","9.547","9.546","9.546","1032.0"
595,"2017-01-24","16:29:00","9.546","9.546","9.546","9.546","389.0"
596,"2017-01-24","16:30:00","9.54","9.543","9.54","9.543","2990.0"
597,"2017-01-24","16:31:00","9.539","9.539","9.539","9.539","1111.0"
